start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763722193165,1763722193981,816,4213,4259,-406.745191,-1.713617,-0.092196,-1.398312,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1763722193981,1763722194182,201,4213,4259,-406.745191,-1.713617,-0.02271,-0.344437,com.google.android.youtube,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1763722194182,1763722194206,24,4213,4259,-406.745191,-1.713617,-0.002712,-0.041127,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1763722194206,1763722194666,460,4213,4259,-406.745191,-1.713617,-0.051973,-0.788264,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1763722194666,1763722194673,7,4213,4259,-406.745191,-1.713617,-0.000791,-0.011995,com.google.android.youtube,True,False,True,True,False,False,False,False,Icing
1763722194673,1763722195215,542,4213,4259,-406.745191,-1.713617,-0.061238,-0.928781,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1763722195215,1763722195235,20,4213,4259,-406.745191,-1.713617,-0.00226,-0.034272,com.google.android.youtube,True,False,True,True,False,False,False,False,
1763722195235,1763722195236,1,4213,4259,-406.745191,-1.713617,-0.000113,-0.001714,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1763722195236,1763722195256,20,4213,4259,-406.745191,-1.713617,-0.00226,-0.034272,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1763722195256,1763722196503,1247,4213,4259,-406.745191,-1.713617,-0.140892,-2.136881,com.google.android.youtube,True,False,True,True,False,False,False,False,
1763722196503,1763722196514,11,4213,4259,-406.745191,-1.713617,-0.001243,-0.01885,com.google.android.youtube,True,False,True,True,False,False,False,False,NetworkStats
1763722196514,1763722196981,467,4213,4259,-406.745191,-1.713617,-0.052764,-0.800259,com.google.android.youtube,True,False,True,True,False,False,False,False,
1763722196981,1763722197181,200,4213,4259,-406.745191,-1.713617,-0.022597,-0.342723,com.google.android.youtube,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1763722197181,1763722197206,25,4213,4259,-406.745191,-1.713617,-0.002825,-0.04284,com.google.android.youtube,True,False,True,True,False,False,False,False,
1763722197206,1763722197325,119,4213,4259,-406.745191,-1.713617,-0.013445,-0.20392,com.google.android.youtube,True,False,True,True,False,False,False,False,
1763722197325,1763722197441,116,4213,4259,-406.745191,-1.713617,-0.013106,-0.19878,com.google.android.youtube,True,False,True,True,False,False,True,False,
1763722197441,1763722197502,61,4213,4259,-406.745191,-1.713617,-0.006892,-0.104531,com.google.android.youtube,True,False,True,True,False,False,True,False,
1763722197502,1763722197503,1,4213,4259,-406.745191,-1.713617,-0.000113,-0.001714,com.google.android.youtube,True,False,True,True,False,False,True,False,
1763722197503,1763722197504,1,4213,4259,-406.745191,-1.713617,-0.000113,-0.001714,com.google.android.youtube,True,False,True,True,False,False,True,False,AudioMix
1763722197504,1763722198058,554,4213,4259,-406.745191,-1.713617,-0.062594,-0.949344,com.google.android.youtube,True,False,True,True,False,False,True,True,AudioMix
1763722198058,1763722198070,12,4213,4259,-406.745191,-1.713617,-0.001356,-0.020563,com.google.android.youtube,True,False,True,True,False,False,True,True,NetworkStats
1763722198070,1763722199098,1028,4213,4259,-406.745191,-1.713617,-0.116148,-1.761599,com.google.android.youtube,True,False,True,True,False,False,True,True,AudioMix
1763722199098,1763722199105,7,4213,4259,-406.745191,-1.713617,-0.000791,-0.011995,com.google.android.youtube,True,False,True,True,False,False,True,True,NetworkStats
1763722199105,1763722199989,884,4213,4259,-406.745191,-1.713617,-0.099879,-1.514838,com.google.android.youtube,True,False,True,True,False,False,True,True,AudioMix
