start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1766050564577,1766050565080,503,4134,4459,2056.087838,8.499867,0.287281,4.275433,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1766050565080,1766050565082,2,4134,4459,2056.087838,8.499867,0.001142,0.017,com.google.android.youtube,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766050565082,1766050565083,1,4134,4459,2056.087838,8.499867,0.000571,0.0085,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050565083,1766050565112,29,4134,4459,2056.087838,8.499867,0.016563,0.246496,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050565112,1766050565113,1,4134,4459,2056.087838,8.499867,0.000571,0.0085,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050565113,1766050565184,71,4134,4459,2056.087838,8.499867,0.040551,0.603491,com.google.android.youtube,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766050565184,1766050565185,1,4134,4459,2056.087838,8.499867,0.000571,0.0085,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050565185,1766050565213,28,4134,4459,2056.087838,8.499867,0.015992,0.237996,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050565213,1766050565214,1,4134,4459,2056.087838,8.499867,0.000571,0.0085,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050565214,1766050565412,198,4134,4459,2056.087838,8.499867,0.113085,1.682974,com.google.android.youtube,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766050565412,1766050565439,27,4134,4459,2056.087838,8.499867,0.015421,0.229496,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1766050565439,1766050565467,28,4134,4459,2056.087838,8.499867,0.015992,0.237996,com.google.android.youtube,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766050565467,1766050565511,44,4134,4459,2056.087838,8.499867,0.02513,0.373994,com.google.android.youtube,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766050565511,1766050565512,1,4134,4459,2056.087838,8.499867,0.000571,0.0085,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050565512,1766050565535,23,4134,4459,2056.087838,8.499867,0.013136,0.195497,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050565535,1766050565536,1,4134,4459,2056.087838,8.499867,0.000571,0.0085,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050565536,1766050565643,107,4134,4459,2056.087838,8.499867,0.061111,0.909486,com.google.android.youtube,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766050565643,1766050566002,359,4134,4459,2056.087838,8.499867,0.205038,3.051452,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1766050566002,1766050566008,6,4134,4459,2056.087838,8.499867,0.003427,0.050999,com.google.android.youtube,True,False,True,True,False,False,False,False,Icing
1766050566008,1766050566009,1,4134,4459,2056.087838,8.499867,0.000571,0.0085,com.google.android.youtube,True,False,True,True,False,False,False,False,Icing
1766050566009,1766050566317,308,4134,4459,2056.087838,8.499867,0.17591,2.617959,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1766050566317,1766050566318,1,4134,4459,2056.087838,8.499867,0.000571,0.0085,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050566318,1766050566347,29,4134,4459,2056.087838,8.499867,0.016563,0.246496,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050566347,1766050566348,1,4134,4459,2056.087838,8.499867,0.000571,0.0085,com.google.android.youtube,True,False,True,True,False,False,False,False,*telephony-radio*
1766050566348,1766050566564,216,4134,4459,2056.087838,8.499867,0.123365,1.835971,com.google.android.youtube,True,False,True,True,False,False,False,False,*launch*
1766050566564,1766050567916,1352,4134,4459,2056.087838,8.499867,0.772175,11.49182,com.google.android.youtube,True,False,True,True,False,False,False,False,
1766050567916,1766050567924,8,4134,4459,2056.087838,8.499867,0.004569,0.067999,com.google.android.youtube,True,False,True,True,False,False,False,False,NetworkStats
1766050567924,1766050568443,519,4134,4459,2056.087838,8.499867,0.296419,4.411431,com.google.android.youtube,True,False,True,True,False,False,False,False,
1766050568443,1766050568473,30,4134,4459,2056.087838,8.499867,0.017134,0.254996,com.google.android.youtube,True,False,True,True,False,False,False,False,
1766050568473,1766050568544,71,4134,4459,2056.087838,8.499867,0.040551,0.603491,com.google.android.youtube,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766050568544,1766050568647,103,4134,4459,2056.087838,8.499867,0.058827,0.875486,com.google.android.youtube,True,False,True,True,False,False,True,False,RILJ_ACK_WL
1766050568647,1766050568695,48,4134,4459,2056.087838,8.499867,0.027415,0.407994,com.google.android.youtube,True,False,True,True,False,False,True,False,
1766050568695,1766050568815,120,4134,4459,2056.087838,8.499867,0.068536,1.019984,com.google.android.youtube,True,False,True,True,False,False,True,False,
1766050568815,1766050568816,1,4134,4459,2056.087838,8.499867,0.000571,0.0085,com.google.android.youtube,True,False,True,True,False,False,True,True,
1766050568816,1766050569275,459,4134,4459,2056.087838,8.499867,0.262151,3.901439,com.google.android.youtube,True,False,True,True,False,False,True,True,AudioMix
1766050569275,1766050569287,12,4134,4459,2056.087838,8.499867,0.006854,0.101998,com.google.android.youtube,True,False,True,True,False,False,True,True,NetworkStats
1766050569287,1766050570315,1028,4134,4459,2056.087838,8.499867,0.587127,8.737863,com.google.android.youtube,True,False,True,True,False,False,True,True,AudioMix
