start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1766049959902,1766049960185,283,4197,4508,1273.269285,5.343911,0.100093,1.512327,com.instagram.android,True,False,True,True,False,False,False,False,*launch*
1766049960185,1766049960186,1,4197,4508,1273.269285,5.343911,0.000354,0.005344,com.instagram.android,True,False,True,True,False,False,False,False,*alarm*:TIME_TICK
1766049960186,1766049960866,680,4197,4508,1273.269285,5.343911,0.240506,3.63386,com.instagram.android,True,False,True,True,False,False,False,False,*launch*
1766049960866,1766049960982,116,4197,4508,1273.269285,5.343911,0.041028,0.619894,com.instagram.android,True,False,True,True,False,False,False,False,
1766049960982,1766049960983,1,4197,4508,1273.269285,5.343911,0.000354,0.005344,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1766049960983,1766049961025,42,4197,4508,1273.269285,5.343911,0.014855,0.224444,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1766049961025,1766049961027,2,4197,4508,1273.269285,5.343911,0.000707,0.010688,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1766049961027,1766049961119,92,4197,4508,1273.269285,5.343911,0.032539,0.49164,com.instagram.android,True,False,True,True,False,False,False,False,
1766049961119,1766049961322,203,4197,4508,1273.269285,5.343911,0.071798,1.084814,com.instagram.android,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766049961322,1766049962023,701,4197,4508,1273.269285,5.343911,0.247934,3.746082,com.instagram.android,True,False,True,True,False,False,False,False,
1766049962023,1766049962039,16,4197,4508,1273.269285,5.343911,0.005659,0.085503,com.instagram.android,True,False,True,True,False,False,False,False,NetworkStats
1766049962039,1766049963211,1172,4197,4508,1273.269285,5.343911,0.41452,6.263064,com.instagram.android,True,False,True,True,False,False,False,False,
1766049963211,1766049963212,1,4197,4508,1273.269285,5.343911,0.000354,0.005344,com.instagram.android,True,False,True,True,False,False,False,False,*location*
1766049963212,1766049963214,2,4197,4508,1273.269285,5.343911,0.000707,0.010688,com.instagram.android,True,False,True,True,False,False,False,False,*location*
1766049963214,1766049963215,1,4197,4508,1273.269285,5.343911,0.000354,0.005344,com.instagram.android,True,False,True,True,False,False,False,False,NetworkLocationLocator
1766049963215,1766049963216,1,4197,4508,1273.269285,5.343911,0.000354,0.005344,com.instagram.android,True,False,True,True,False,False,False,False,NetworkLocationLocator
1766049963216,1766049963217,1,4197,4508,1273.269285,5.343911,0.000354,0.005344,com.instagram.android,True,False,True,True,False,False,False,False,*location*
1766049963217,1766049963223,6,4197,4508,1273.269285,5.343911,0.002122,0.032063,com.instagram.android,True,False,True,True,False,False,False,False,
1766049963223,1766049963231,8,4197,4508,1273.269285,5.343911,0.002829,0.042751,com.instagram.android,True,False,True,True,False,False,False,False,CallbackRunner
1766049963231,1766049963258,27,4197,4508,1273.269285,5.343911,0.00955,0.144286,com.instagram.android,True,False,True,True,False,False,False,False,
1766049963258,1766049963261,3,4197,4508,1273.269285,5.343911,0.001061,0.016032,com.instagram.android,True,False,True,True,False,False,False,False,NetworkLocationLocator
1766049963261,1766049963265,4,4197,4508,1273.269285,5.343911,0.001415,0.021376,com.instagram.android,True,False,True,True,False,False,False,False,
1766049963265,1766049963272,7,4197,4508,1273.269285,5.343911,0.002476,0.037407,com.instagram.android,True,False,True,True,False,False,False,False,CallbackRunner
1766049963272,1766049964117,845,4197,4508,1273.269285,5.343911,0.298865,4.515605,com.instagram.android,True,False,True,True,False,False,False,False,
1766049964117,1766049964128,11,4197,4508,1273.269285,5.343911,0.003891,0.058783,com.instagram.android,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766049964128,1766049964145,17,4197,4508,1273.269285,5.343911,0.006013,0.090846,com.instagram.android,True,False,True,True,False,False,False,False,NetworkStats
1766049964145,1766049964319,174,4197,4508,1273.269285,5.343911,0.061541,0.929841,com.instagram.android,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766049964319,1766049965998,1679,4197,4508,1273.269285,5.343911,0.593839,8.972427,com.instagram.android,True,False,True,True,False,False,False,False,
1766049965998,1766049966000,2,4197,4508,1273.269285,5.343911,0.000707,0.010688,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1766049966000,1766049966029,29,4197,4508,1273.269285,5.343911,0.010257,0.154973,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1766049966029,1766049966034,5,4197,4508,1273.269285,5.343911,0.001768,0.02672,com.instagram.android,True,False,True,True,False,False,False,False,*telephony-radio*
1766049966034,1766049966050,16,4197,4508,1273.269285,5.343911,0.005659,0.085503,com.instagram.android,True,False,True,True,False,False,False,False,
1766049966050,1766049966068,18,4197,4508,1273.269285,5.343911,0.006366,0.09619,com.instagram.android,True,False,True,True,False,False,False,False,NetworkStats
1766049966068,1766049967119,1051,4197,4508,1273.269285,5.343911,0.371724,5.616451,com.instagram.android,True,False,True,True,False,False,False,False,
1766049967119,1766049967320,201,4197,4508,1273.269285,5.343911,0.071091,1.074126,com.instagram.android,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766049967320,1766049968194,874,4197,4508,1273.269285,5.343911,0.309121,4.670578,com.instagram.android,True,False,True,True,False,False,False,False,
1766049968194,1766049968196,2,4197,4508,1273.269285,5.343911,0.000707,0.010688,com.instagram.android,True,False,True,True,False,False,False,False,*alarm*:*CountQuotaTracker.cleanup*
1766049968196,1766049970124,1928,4197,4508,1273.269285,5.343911,0.681906,10.303061,com.instagram.android,True,False,True,True,False,False,False,False,
1766049970124,1766049970327,203,4197,4508,1273.269285,5.343911,0.071798,1.084814,com.instagram.android,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1766049970327,1766049970467,140,4197,4508,1273.269285,5.343911,0.049516,0.748148,com.instagram.android,True,False,True,True,False,False,False,False,
1766049970467,1766049971643,1176,4197,4508,1273.269285,5.343911,0.415935,6.28444,com.instagram.android,True,False,True,True,False,False,False,False,*walarm*:com.whatsapp.MessageHandler.LOGOUT_ACTION
1766049971643,1766049971654,11,4197,4508,1273.269285,5.343911,0.003891,0.058783,com.instagram.android,True,False,True,True,False,False,False,False,*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService
1766049971654,1766049971737,83,4197,4508,1273.269285,5.343911,0.029356,0.443545,com.instagram.android,True,False,True,True,False,False,False,False,*walarm*:com.whatsapp.MessageHandler.LOGOUT_ACTION
1766049971737,1766049971828,91,4197,4508,1273.269285,5.343911,0.032185,0.486296,com.instagram.android,True,False,True,True,False,False,False,False,
1766049971828,1766049971829,1,4197,4508,1273.269285,5.343911,0.000354,0.005344,com.instagram.android,True,False,True,True,False,False,False,True,
1766049971829,1766049971830,1,4197,4508,1273.269285,5.343911,0.000354,0.005344,com.instagram.android,True,False,True,True,False,False,False,True,*walarm*:com.whatsapp.MessageHandler.LOGOUT_ACTION
1766049971830,1766049971904,74,4197,4508,1273.269285,5.343911,0.026173,0.395449,com.instagram.android,True,False,True,True,False,False,False,True,*walarm*:com.whatsapp.MessageHandler.LOGOUT_ACTION
1766049971904,1766049971907,3,4197,4508,1273.269285,5.343911,0.001061,0.016032,com.instagram.android,True,False,True,True,False,False,False,True,*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService
1766049971907,1766049972030,123,4197,4508,1273.269285,5.343911,0.043503,0.657301,com.instagram.android,True,False,True,True,False,False,False,True,*walarm*:com.whatsapp.MessageHandler.LOGOUT_ACTION
1766049972030,1766049972031,1,4197,4508,1273.269285,5.343911,0.000354,0.005344,com.instagram.android,True,False,True,True,False,False,False,True,*telephony-radio*
1766049972031,1766049972060,29,4197,4508,1273.269285,5.343911,0.010257,0.154973,com.instagram.android,True,False,True,True,False,False,False,True,*telephony-radio*
1766049972060,1766049972062,2,4197,4508,1273.269285,5.343911,0.000707,0.010688,com.instagram.android,True,False,True,True,False,False,False,True,*telephony-radio*
1766049972062,1766049972158,96,4197,4508,1273.269285,5.343911,0.033954,0.513015,com.instagram.android,True,False,True,True,False,False,False,True,*walarm*:com.whatsapp.MessageHandler.LOGOUT_ACTION
1766049972158,1766049972159,1,4197,4508,1273.269285,5.343911,0.000354,0.005344,com.instagram.android,True,False,True,True,False,False,False,True,*telephony-radio*
1766049972159,1766049972181,22,4197,4508,1273.269285,5.343911,0.007781,0.117566,com.instagram.android,True,False,True,True,False,False,False,True,*telephony-radio*
1766049972181,1766049972183,2,4197,4508,1273.269285,5.343911,0.000707,0.010688,com.instagram.android,True,False,True,True,False,False,False,True,*telephony-radio*
1766049972183,1766049972204,21,4197,4508,1273.269285,5.343911,0.007427,0.112222,com.instagram.android,True,False,True,True,False,False,False,True,*walarm*:com.whatsapp.MessageHandler.LOGOUT_ACTION
1766049972204,1766049972206,2,4197,4508,1273.269285,5.343911,0.000707,0.010688,com.instagram.android,True,False,True,True,False,False,False,True,AudioMix
