start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763722777038,1763722779109,2071,4179,4214,376.490274,1.573353,0.216586,3.258414,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763722779109,1763722779313,204,4179,4214,376.490274,1.573353,0.021334,0.320964,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,RILJ_ACK_WL
1763722779313,1763722779484,171,4179,4214,376.490274,1.573353,0.017883,0.269043,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763722779484,1763722779501,17,4179,4214,376.490274,1.573353,0.001778,0.026747,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,NetworkStats
1763722779501,1763722780145,644,4179,4214,376.490274,1.573353,0.06735,1.013239,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763722780145,1763722780146,1,4179,4214,376.490274,1.573353,0.000105,0.001573,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*telephony-radio*
1763722780146,1763722780182,36,4179,4214,376.490274,1.573353,0.003765,0.056641,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*telephony-radio*
1763722780182,1763722780183,1,4179,4214,376.490274,1.573353,0.000105,0.001573,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*telephony-radio*
1763722780183,1763722780306,123,4179,4214,376.490274,1.573353,0.012863,0.193522,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763722780306,1763722780391,85,4179,4214,376.490274,1.573353,0.008889,0.133735,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,
1763722780391,1763722780392,1,4179,4214,376.490274,1.573353,0.000105,0.001573,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763722780392,1763722780394,2,4179,4214,376.490274,1.573353,0.000209,0.003147,com.zhiliaoapp.musically,True,False,True,True,False,False,False,False,*launch*
1763722780394,1763722780715,321,4179,4214,376.490274,1.573353,0.03357,0.505046,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763722780715,1763722780724,9,4179,4214,376.490274,1.573353,0.000941,0.01416,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763722780724,1763722781097,373,4179,4214,376.490274,1.573353,0.039009,0.586861,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,*launch*
1763722781097,1763722781292,195,4179,4214,376.490274,1.573353,0.020393,0.306804,com.zhiliaoapp.musically,True,False,True,True,False,False,False,True,NetworkStats
