start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763732457577,1763732457627,50,3946,2320,278.560154,1.099198,0.003869,"0,05496",com.sec.android.app.launcher,1,0,0,1,1,0,0,0,*vibrator*
1763732457627,1763732458487,860,3946,2320,278.560154,1.099198,0.066545,"0,945311",com.sec.android.app.launcher,1,0,0,1,1,0,0,0,screen
1763732458487,1763732458518,31,3946,2320,278.560154,1.099198,0.002399,"0,034075",com.sec.android.app.launcher,1,0,0,1,1,0,0,0,NetworkStats
1763732458518,1763732458595,77,3946,2320,278.560154,1.099198,0.005958,"0,084638",com.sec.android.app.launcher,1,0,0,1,1,0,0,0,screen
1763732458595,1763732458608,13,3946,2320,278.560154,1.099198,0.001006,"0,01429",com.sec.android.app.launcher,1,0,0,1,1,0,0,0,*launch*
1763732458608,1763732458642,34,3946,2320,278.560154,1.099198,0.002631,"0,037373",com.zhiliaoapp.musically,1,0,0,1,1,0,0,0,*launch*
1763732458642,1763732458650,8,3946,2320,278.560154,1.099198,0.000619,"0,008794",com.zhiliaoapp.musically,1,0,0,1,1,0,0,0,*job*/com.facebook.katana/com.facebook.feed.platformads.AppInstallTrackerService#2131366264
1763732458650,1763732460082,1432,3946,2320,278.560154,1.099198,0.110805,"1,574052",com.zhiliaoapp.musically,1,0,0,1,1,0,0,0,*launch*
1763732460082,1763732460084,2,3946,2320,278.560154,1.099198,0.000155,"0,002198",com.zhiliaoapp.musically,1,0,0,1,1,0,0,0,*alarm*:TIME_TICK
1763732460084,1763732460700,616,3946,2320,278.560154,1.099198,0.047665,"0,677106",com.zhiliaoapp.musically,1,0,0,1,1,0,0,0,*launch*
1763732460700,1763732460814,114,3946,2320,278.560154,1.099198,0.008821,"0,125309",com.zhiliaoapp.musically,1,0,0,1,1,0,0,0,
1763732460814,1763732460815,1,3946,2320,278.560154,1.099198,0.000077,"0,001099",com.zhiliaoapp.musically,1,0,0,1,1,0,0,0,*launch*
1763732460815,1763732460985,170,3946,2320,278.560154,1.099198,0.013154,"0,186864",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,*launch*
1763732460985,1763732462166,1181,3946,2320,278.560154,1.099198,0.091383,"1,298153",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,AudioMix
1763732462166,1763732462229,63,3946,2320,278.560154,1.099198,0.004875,"0,069249",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,NetworkStats
1763732462229,1763732463951,1722,3946,2320,278.560154,1.099198,0.133245,"1,89282",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,AudioMix
1763732463951,1763732464016,65,3946,2320,278.560154,1.099198,0.005030,"0,071448",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,
1763732464016,1763732465174,1158,3946,2320,278.560154,1.099198,0.089604,"1,272872",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,
1763732465174,1763732465233,59,3946,2320,278.560154,1.099198,0.004565,"0,064853",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,NetworkStats
1763732465233,1763732466527,1294,3946,2320,278.560154,1.099198,0.100127,"1,422363",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,
1763732466527,1763732466562,35,3946,2320,278.560154,1.099198,0.002708,"0,038472",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,NetworkStats
1763732466562,1763732466956,394,3946,2320,278.560154,1.099198,0.030487,"0,433084",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,
1763732466956,1763732469776,2820,3946,2320,278.560154,1.099198,0.218205,"3,099739",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,AudioMix
1763732469776,1763732471476,1700,3946,2320,278.560154,1.099198,0.131542,"1,868637",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,
1763732471476,1763732472777,1301,3946,2320,278.560154,1.099198,0.100669,"1,430057",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,
1763732472777,1763732473529,752,3946,2320,278.560154,1.099198,0.058188,"0,826597",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,AudioMix
1763732473529,1763732473531,2,3946,2320,278.560154,1.099198,0.000155,"0,002198",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,*telephony-radio*
1763732473531,1763732473532,1,3946,2320,278.560154,1.099198,0.000077,"0,001099",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,AudioMix
1763732473532,1763732473544,12,3946,2320,278.560154,1.099198,0.000929,"0,01319",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,*telephony-radio*
1763732473544,1763732473545,1,3946,2320,278.560154,1.099198,0.000077,"0,001099",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,AudioMix
1763732473545,1763732473546,1,3946,2320,278.560154,1.099198,0.000077,"0,001099",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,*telephony-radio*
1763732473546,1763732474075,529,3946,2320,278.560154,1.099198,0.040933,"0,581476",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,AudioMix
1763732474075,1763732474713,638,3946,2320,278.560154,1.099198,0.049367,"0,701289",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,
1763732474713,1763732476527,1814,3946,2320,278.560154,1.099198,0.140363,"1,993946",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,
1763732476527,1763732476570,43,3946,2320,278.560154,1.099198,0.003327,"0,047266",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,NetworkStats
1763732476570,1763732477078,508,3946,2320,278.560154,1.099198,0.039308,"0,558393",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,
1763732477078,1763732478193,1115,3946,2320,278.560154,1.099198,0.086276,"1,225606",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,AudioMix
1763732478193,1763732482266,4073,3862,2320,278.560154,1.075799,0.315160,"4,381731",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,AudioMix
1763732482266,1763732482345,79,3862,2320,278.560154,1.075799,0.006113,"0,084988",com.zhiliaoapp.musically,1,0,0,1,1,0,1,1,
1763732482345,1763732484633,2288,3862,2320,278.560154,1.075799,0.177040,"2,461429",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,
1763732484633,1763732484676,43,3862,2320,278.560154,1.075799,0.003327,"0,046259",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,NetworkStats
1763732484676,1763732485267,591,3862,2320,278.560154,1.075799,0.045730,"0,635797",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,
1763732485267,1763732486149,882,3862,2320,278.560154,1.075799,0.068247,"0,948855",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,AudioMix
1763732486149,1763732489155,3006,3862,2320,278.560154,1.075799,0.232598,"3,233853",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,
1763732489155,1763732489695,540,3862,2320,278.560154,1.075799,0.041784,"0,580932",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,AudioMix
1763732489695,1763732490797,1102,3862,2320,278.560154,1.075799,0.085270,"1,185531",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,
1763732490797,1763732490848,51,3862,2320,278.560154,1.075799,0.003946,"0,054866",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,NetworkStats
1763732490848,1763732492695,1847,3862,2320,278.560154,1.075799,0.142917,"1,987001",com.zhiliaoapp.musically,1,0,0,1,1,0,0,1,
