start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763737450488,1763737452143,1655,3981,2655,300.390508,1.195855,0.138096,"1,979139",com.google.android.youtube,True,False,False,True,True,False,True,True,
1763737452143,1763737452184,41,3981,2655,300.390508,1.195855,0.003421,"0,04903",com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763737452184,1763737452558,374,3981,2655,300.390508,1.195855,0.031207,"0,44725",com.google.android.youtube,True,False,False,True,True,False,True,True,
1763737452558,1763737452561,3,3981,2655,300.390508,1.195855,0.000250,"0,003588",com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/XXX@com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService#59425
1763737452561,1763737452598,37,3981,2655,300.390508,1.195855,0.003087,"0,044247",com.google.android.youtube,True,False,False,True,True,False,True,True,
1763737452598,1763737452603,5,3981,2655,300.390508,1.195855,0.000417,"0,005979",com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/XXX@com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService#59427
1763737452603,1763737453490,887,3981,2655,300.390508,1.195855,0.074013,"1,060723",com.google.android.youtube,True,False,False,True,True,False,True,True,
1763737453490,1763737454962,1472,3981,2655,300.390508,1.195855,0.122826,"1,760298",com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763737454962,1763737455148,186,3981,2655,300.390508,1.195855,0.015520,"0,222429",com.google.android.youtube,True,False,False,True,True,False,True,False,AudioMix
1763737455148,1763737455161,13,3981,2655,300.390508,1.195855,0.001085,"0,015546",com.google.android.youtube,True,False,False,True,True,False,True,False,AudioMix
1763737455161,1763737455162,1,3981,2655,300.390508,1.195855,0.000083,"0,001196",com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763737455162,1763737456321,1159,3981,2655,300.390508,1.195855,0.096709,"1,385995",com.google.android.youtube,True,False,False,True,True,False,True,True,
1763737456321,1763737456372,51,3981,2655,300.390508,1.195855,0.004256,"0,060989",com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763737456372,1763737458150,1778,3981,2655,300.390508,1.195855,0.148360,"2,126229",com.google.android.youtube,True,False,False,True,True,False,True,True,
1763737458150,1763737459855,1705,3981,2655,300.390508,1.195855,0.142268,"2,038932",com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763737459855,1763737459868,13,3981,2655,300.390508,1.195855,0.001085,"0,015546",com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.android.vending/com.google.android.finsky.instantapps.metrics.LogFlushJob#165064389
1763737459868,1763737460075,207,3981,2655,300.390508,1.195855,0.017272,"0,247542",com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763737460075,1763737460086,11,3981,2655,300.390508,1.195855,0.000918,"0,013154",com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/XXX@com.google.android.googlequicksearchbox/androidx.work.impl.background.systemjob.SystemJobService#73792
1763737460086,1763737462069,1983,3981,2655,300.390508,1.195855,0.165465,"2,37138",com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763737462069,1763737462112,43,3981,2655,300.390508,1.195855,0.003588,"0,051422",com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763737462112,1763737462411,299,3981,2655,300.390508,1.195855,0.024949,"0,357561",com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763737462411,1763737462462,51,3981,2655,300.390508,1.195855,0.004256,"0,060989",com.google.android.youtube,True,False,False,True,True,False,True,True,*vibrator*
1763737462462,1763737467610,5148,3981,2655,300.390508,1.195855,0.429558,"6,15626",com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763737467610,1763737467652,42,3981,2655,300.390508,1.195855,0.003505,"0,050226",com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763737467652,1763737473638,5986,3981,2655,300.390508,1.195855,0.499483,"7,158386",com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763737473638,1763737473683,45,3981,2655,300.390508,1.195855,0.003755,"0,053813",com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763737473683,1763737474367,684,3981,2655,300.390508,1.195855,0.057074,"0,817965",com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763737474367,1763737476362,1995,3879,2655,300.390508,1.165215,0.166466,"2,324603",com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763737476362,1763737476364,2,3879,2655,300.390508,1.165215,0.000167,"0,00233",com.google.android.youtube,True,False,False,True,True,False,True,False,AudioMix
1763737476364,1763737477309,945,3879,2655,300.390508,1.165215,0.078853,"1,101128",com.google.android.youtube,True,False,False,True,True,False,True,False,AudioMix
1763737477309,1763737477319,10,3879,2655,300.390508,1.165215,0.000834,"0,011652",com.google.android.youtube,True,False,False,True,True,False,True,False,AudioMix
1763737477319,1763737477320,1,3879,2655,300.390508,1.165215,0.000083,"0,001165",com.google.android.youtube,True,False,False,True,True,False,True,False,
1763737477320,1763737477321,1,3879,2655,300.390508,1.165215,0.000083,"0,001165",com.google.android.youtube,True,False,False,True,True,False,True,True,
