start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763723127777,1763723127785,8,3922,2645,143.749301,0.563785,0.000319,0.004510,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*alarm*:com.whatsapp.alarm.CLIENT_PING_PERIODIC
1763723127785,1763723127992,207,3922,2645,143.749301,0.563785,0.008266,0.116703,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,screen
1763723127992,1763723127993,1,3922,2645,143.749301,0.563785,0.000040,0.000564,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-radio*
1763723127993,1763723128000,7,3922,2645,143.749301,0.563785,0.000280,0.003946,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-radio*
1763723128000,1763723128002,2,3922,2645,143.749301,0.563785,0.000080,0.001128,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,Wakeful StateMachine: GeofencerStateMachine
1763723128002,1763723128009,7,3922,2645,143.749301,0.563785,0.000280,0.003946,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,CallbackRunner
1763723128009,1763723128010,1,3922,2645,143.749301,0.563785,0.000040,0.000564,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-radio*
1763723128010,1763723128011,1,3922,2645,143.749301,0.563785,0.000040,0.000564,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-radio*
1763723128011,1763723128019,8,3922,2645,143.749301,0.563785,0.000319,0.004510,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,IntentOp:.common.broadcast.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation
1763723128019,1763723128038,19,3922,2645,143.749301,0.563785,0.000759,0.010712,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,screen
1763723128038,1763723128039,1,3922,2645,143.749301,0.563785,0.000040,0.000564,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-sem-radio*
1763723128039,1763723128043,4,3922,2645,143.749301,0.563785,0.000160,0.002255,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-sem-radio*
1763723128043,1763723128044,1,3922,2645,143.749301,0.563785,0.000040,0.000564,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,screen
1763723128044,1763723128046,2,3922,2645,143.749301,0.563785,0.000080,0.001128,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,screen
1763723128046,1763723128047,1,3922,2645,143.749301,0.563785,0.000040,0.000564,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-sem-radio*
1763723128047,1763723128123,76,3922,2645,143.749301,0.563785,0.003035,0.042848,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,screen
1763723128123,1763723128209,86,4008,2645,143.749301,0.576147,0.003434,0.049549,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,screen
1763723128209,1763723128210,1,4008,2645,143.749301,0.576147,0.000040,0.000576,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-radio*
1763723128210,1763723128216,6,4008,2645,143.749301,0.576147,0.000240,0.003457,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-radio*
1763723128216,1763723128218,2,4008,2645,143.749301,0.576147,0.000080,0.001152,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-radio*
1763723128218,1763723128226,8,4008,2645,143.749301,0.576147,0.000319,0.004609,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,screen
1763723128226,1763723128228,2,4008,2645,143.749301,0.576147,0.000080,0.001152,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*job*/com.samsung.android.sm.devicesecurity/androidx.work.impl.background.systemjob.SystemJobService#9485
1763723128228,1763723128427,199,4008,2645,143.749301,0.576147,0.007946,0.114653,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,screen
1763723128427,1763723128431,4,4008,2645,143.749301,0.576147,0.000160,0.002305,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,RILJ_ACK_WL
1763723128431,1763723128432,1,4008,2645,143.749301,0.576147,0.000040,0.000576,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-radio*
1763723128432,1763723128452,20,4008,2645,143.749301,0.576147,0.000799,0.011523,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-radio*
1763723128452,1763723128454,2,4008,2645,143.749301,0.576147,0.000080,0.001152,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,*telephony-radio*
1763723128454,1763723128629,175,4008,2645,143.749301,0.576147,0.006988,0.100826,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,RILJ_ACK_WL
1763723128629,1763723130317,1688,4008,2645,143.749301,0.576147,0.067402,0.972536,com.sec.android.app.launcher,True,False,True,False,False,False,False,False,screen
