start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763736790766,1763736794389,3623,3795,2165,954.527376,3.622431,0.960626,13.124069,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736794389,1763736794396,7,3795,2165,954.527376,3.622431,0.001856,0.025357,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763736794396,1763736807434,13038,3795,2165,954.527376,3.622431,3.456980,47.229261,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736807434,1763736811356,3922,3795,2165,954.527376,3.622431,1.039905,14.207176,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736811356,1763736811370,14,3795,2165,954.527376,3.622431,0.003712,0.050714,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736811370,1763736811374,4,3795,2165,954.527376,3.622431,0.001061,0.014490,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736811374,1763736811377,3,3795,2165,954.527376,3.622431,0.000795,0.010867,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736811377,1763736811406,29,3795,2165,954.527376,3.622431,0.007689,0.105051,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763736811406,1763736811417,11,3795,2165,954.527376,3.622431,0.002917,0.039847,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736811417,1763736811520,103,3795,2165,954.527376,3.622431,0.027310,0.373110,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736811520,1763736811527,7,3795,2165,954.527376,3.622431,0.001856,0.025357,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736811527,1763736811532,5,3795,2165,954.527376,3.622431,0.001326,0.018112,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736811532,1763736811536,4,3795,2165,954.527376,3.622431,0.001061,0.014490,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736811536,1763736811537,1,3795,2165,954.527376,3.622431,0.000265,0.003622,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736811537,1763736811543,6,3795,2165,954.527376,3.622431,0.001591,0.021735,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736811543,1763736811549,6,3795,2165,954.527376,3.622431,0.001591,0.021735,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736811549,1763736816381,4832,3795,2165,954.527376,3.622431,1.281188,17.503588,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736816381,1763736816489,108,3795,2165,954.527376,3.622431,0.028636,0.391223,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736816489,1763736820938,4449,3795,2165,954.527376,3.622431,1.179637,16.116197,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736820938,1763736829407,8469,3795,2157,715.895532,2.716824,1.684144,23.008779,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736829407,1763736829537,130,3795,2157,715.895532,2.716824,0.025852,0.353187,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736829537,1763736829548,11,3795,2157,715.895532,2.716824,0.002187,0.029885,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736829548,1763736829603,55,3795,2157,715.895532,2.716824,0.010937,0.149425,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736829603,1763736840007,10404,3795,2157,715.895532,2.716824,2.068938,28.265832,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736840007,1763736840020,13,3795,2157,715.895532,2.716824,0.002585,0.035319,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763736840020,1763736851110,11090,3795,2157,715.895532,2.716824,2.205356,30.129573,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736851110,1763736854393,3283,3824,2151,1432.218281,5.476803,1.306104,17.980343,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736854393,1763736854399,6,3824,2151,1432.218281,5.476803,0.002387,0.032861,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763736854399,1763736862641,8242,3824,2151,1432.218281,5.476803,3.278984,45.139808,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736862641,1763736866074,3433,3824,2151,1432.218281,5.476803,1.365779,18.801864,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:com.samsung.android.rubin.alarm.ACTION_ALARM
1763736866074,1763736868658,2584,3824,2151,1432.218281,5.476803,1.028014,14.152058,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736868658,1763736868790,132,3824,2151,1432.218281,5.476803,0.052515,0.722938,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736868790,1763736872783,3993,3824,2151,1432.218281,5.476803,1.588569,21.868873,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736872783,1763736876200,3417,3824,2151,1432.218281,5.476803,1.359414,18.714235,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736876200,1763736876225,25,3824,2151,1432.218281,5.476803,0.009946,0.136920,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736876225,1763736876231,6,3824,2151,1432.218281,5.476803,0.002387,0.032861,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736876231,1763736876236,5,3824,2151,1432.218281,5.476803,0.001989,0.027384,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736876236,1763736876256,20,3824,2151,1432.218281,5.476803,0.007957,0.109536,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763736876256,1763736876265,9,3824,2151,1432.218281,5.476803,0.003581,0.049291,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763736876265,1763736876267,2,3824,2151,1432.218281,5.476803,0.000796,0.010954,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763736876267,1763736876268,1,3824,2151,1432.218281,5.476803,0.000398,0.005477,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763736876268,1763736876371,103,3824,2151,1432.218281,5.476803,0.040977,0.564111,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736876371,1763736876377,6,3824,2151,1432.218281,5.476803,0.002387,0.032861,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736876377,1763736876380,3,3824,2151,1432.218281,5.476803,0.001194,0.016430,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736876380,1763736876387,7,3824,2151,1432.218281,5.476803,0.002785,0.038338,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736876387,1763736876392,5,3824,2151,1432.218281,5.476803,0.001989,0.027384,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736876392,1763736876399,7,3824,2151,1432.218281,5.476803,0.002785,0.038338,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736876399,1763736876404,5,3824,2151,1432.218281,5.476803,0.001989,0.027384,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
