start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763719189719,1763719189723,4,4345.255932981661,2643.4790349480177,248.9042556438636,1.1084971882343664,-0.029444962322020353,-0.009992567188421654,com.google.android.apps.nexuslauncher,True,False,False,True,True,False,False,False,*launch*
1763719189723,1763719189768,45,4127.674252982758,2391.726639412831,238.8316111890464,1.147236612023282,0.011002587727630315,-0.04450527498372821,,True,False,False,True,True,False,False,False,*launch*
1763719189768,1763719190067,299,4223.351275065272,2458.702469949071,240.2873748930107,1.036378118770779,0.028019914282859746,0.23469596715339025,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,*launch*
1763719190067,1763719190472,405,4023.8910012779033,2551.846394935587,244.10902564591095,1.2203974543828329,0.014947938825530057,0.48619471246043905,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,CallbackRunner
1763719190472,1763719190482,10,4314.235952140969,2485.530614950649,251.43325552115996,1.0569115161986082,-0.034155472200604296,0.11312835820671233,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,SyncLoopWakeLock
1763719190482,1763719190484,2,4015.5128060183624,2633.3798054895733,249.70201376236426,1.1009298792021598,-0.030505989831598863,0.02590915666458454,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,*job*/com.google.android.gms.games.background/com.google/XXX@gmail.com:android
1763719190484,1763719190485,1,4185.60019418048,2783.160865378683,253.4459498885199,1.0045046711974905,-0.020314843855613725,-0.11295489369849673,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,SyncLoopWakeLock
1763719190485,1763719190491,6,4312.69508063525,2746.3012871241062,245.66008413301714,1.124678425711336,-0.033112038161018355,0.009349046928422417,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,SyncLoopWakeLock
1763719190491,1763719190493,2,3895.9241265412775,2666.557647022742,269.6386009706153,1.0823037373716826,0.04532898887515477,0.08704163540960846,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,*job*/com.google.android.gms.games.background/com.google/XXX@gmail.com:android
1763719190493,1763719190495,2,4278.065326667273,2630.579134204179,249.89044514383616,0.9863319301454145,0.031609437133809024,0.012890658476604115,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,SyncLoopWakeLock
1763719190495,1763719191000,505,4375.305314767645,2966.5887948279405,262.3454930876914,1.0216432404504756,0.03228605464741947,0.6280867991166146,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,*job*/com.google.android.gms.games.background/com.google/XXX@gmail.com:android
1763719191000,1763719191001,1,4699.853639924475,2596.1210691379174,254.2328506976345,1.1531340114029351,0.0035309883475586855,0.048916719214571594,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,GmsAlarm:CMAlarm
