start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763727557904,1763727557924,20,4080,3109,253.685486,1.035037,0.001409,0.020701,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727557924,1763727571765,13841,4080,3109,253.685486,1.035037,0.975350,14.325944,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727571765,1763727571785,20,4080,3109,253.685486,1.035037,0.001409,0.020701,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727571785,1763727584779,12994,4080,3109,253.685486,1.035037,0.915664,13.449268,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727584779,1763727584795,16,4080,3109,253.685486,1.035037,0.001127,0.016561,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727584795,1763727597774,12979,4080,3109,253.685486,1.035037,0.914607,13.433742,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727597774,1763727597798,24,4080,3109,253.685486,1.035037,0.001691,0.024841,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727597798,1763727600073,2275,4080,3109,253.685486,1.035037,0.160315,2.354709,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727600073,1763727600074,1,4080,3109,253.685486,1.035037,0.000070,0.001035,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:TIME_TICK
1763727600074,1763727611944,11870,4080,3109,253.685486,1.035037,0.836457,12.285887,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727611944,1763727611962,18,4080,3109,253.685486,1.035037,0.001268,0.018631,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727611962,1763727620523,8561,4080,3109,253.685486,1.035037,0.603278,8.860950,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727620523,1763727620525,2,4080,3109,253.685486,1.035037,0.000141,0.002070,com.google.android.youtube,True,False,False,True,True,False,True,True,*walarm*:DhcpClient.wlan0.RENEW
1763727620525,1763727624848,4323,4080,3109,253.685486,1.035037,0.304634,4.474464,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727624848,1763727624877,29,4080,3109,253.685486,1.035037,0.002044,0.030016,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727624877,1763727627514,2637,4080,3109,253.685486,1.035037,0.185825,2.729392,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727627514,1763727627517,3,4080,3109,253.685486,1.035037,0.000211,0.003105,com.google.android.youtube,True,False,False,True,True,False,True,True,
1763727627517,1763727627518,1,4080,3109,253.685486,1.035037,0.000070,0.001035,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727627518,1763727627693,175,4080,3109,253.685486,1.035037,0.012332,0.181131,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727627693,1763727627694,1,4080,3109,253.685486,1.035037,0.000070,0.001035,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727627694,1763727629467,1773,4080,3109,253.685486,1.035037,0.124940,1.835120,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727629467,1763727629475,8,4080,3109,253.685486,1.035037,0.000564,0.008280,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.google.android.partnersetup/.InstalledAppJobService
1763727629475,1763727629665,190,4080,3109,253.685486,1.035037,0.013389,0.196657,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727629665,1763727629668,3,4080,3109,253.685486,1.035037,0.000211,0.003105,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:*job.delay*
1763727629668,1763727629670,2,4080,3109,253.685486,1.035037,0.000141,0.002070,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727629670,1763727629676,6,4080,3109,253.685486,1.035037,0.000423,0.006210,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.google.android.partnersetup/.PhenotypeJobService
1763727629676,1763727629784,108,4080,3109,253.685486,1.035037,0.007611,0.111784,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727629784,1763727629813,29,4080,3109,253.685486,1.035037,0.002044,0.030016,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727629813,1763727629815,2,4080,3109,253.685486,1.035037,0.000141,0.002070,com.google.android.youtube,True,False,False,True,True,False,True,True,*walarm*:*job.deadline*
1763727629815,1763727629816,1,4080,3109,253.685486,1.035037,0.000070,0.001035,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727629816,1763727629825,9,4080,3109,253.685486,1.035037,0.000634,0.009315,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.google.android.partnersetup/.PhenotypeJobService
1763727629825,1763727629950,125,4080,3109,253.685486,1.035037,0.008809,0.129380,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727629950,1763727629951,1,4080,3109,253.685486,1.035037,0.000070,0.001035,com.google.android.youtube,True,False,False,True,True,False,True,True,*walarm*:*job.deadline*
1763727629951,1763727629952,1,4080,3109,253.685486,1.035037,0.000070,0.001035,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727629952,1763727629962,10,4080,3109,253.685486,1.035037,0.000705,0.010350,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.google.android.partnersetup/.ClientIdJobService
1763727629962,1763727636813,6851,4080,3109,253.685486,1.035037,0.482778,7.091037,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727636813,1763727636841,28,4080,3109,253.685486,1.035037,0.001973,0.028981,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727636841,1763727649718,12877,4080,3109,253.685486,1.035037,0.907419,13.328169,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727649718,1763727649732,14,4080,3109,253.685486,1.035037,0.000987,0.014491,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727649732,1763727651097,1365,4080,3109,253.685486,1.035037,0.096189,1.412825,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727651097,1763727651098,1,4080,3109,253.685486,1.035037,0.000070,0.001035,com.google.android.youtube,True,False,False,True,True,False,True,True,*walarm*:FusedLocation:expire
1763727651098,1763727660071,8973,4080,3109,253.685486,1.035037,0.632311,9.287385,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727660071,1763727660073,2,4080,3109,253.685486,1.035037,0.000141,0.002070,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:TIME_TICK
1763727660073,1763727662618,2545,4080,3109,253.685486,1.035037,0.179342,2.634169,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727662618,1763727662625,7,4080,3109,253.685486,1.035037,0.000493,0.007245,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.android.vending/com.google.android.finsky.scheduler.process.mainimpl.PhoneskyJobServiceMain
1763727662625,1763727662708,83,4080,3109,253.685486,1.035037,0.005849,0.085908,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727662708,1763727662711,3,4080,3109,253.685486,1.035037,0.000211,0.003105,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.android.vending/com.google.android.finsky.scheduler.process.mainimpl.PhoneskyJobServiceMain
1763727662711,1763727663710,999,4080,3109,253.685486,1.035037,0.070398,1.034002,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727663710,1763727663734,24,4080,3109,253.685486,1.035037,0.001691,0.024841,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727663734,1763727677735,14001,4080,3109,253.685486,1.035037,0.986625,14.491550,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727677735,1763727677755,20,4080,3109,253.685486,1.035037,0.001409,0.020701,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727677755,1763727678638,883,4080,3109,253.685486,1.035037,0.062223,0.913937,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727678638,1763727689820,11182,4040,3099,367.957567,1.486549,1.142917,16.622586,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727689820,1763727689837,17,4040,3099,367.957567,1.486549,0.001738,0.025271,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727689837,1763727702844,13007,4040,3099,367.957567,1.486549,1.329451,19.335537,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727702844,1763727702858,14,4040,3099,367.957567,1.486549,0.001431,0.020812,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727702858,1763727708187,5329,4040,3099,367.957567,1.486549,0.544679,7.921817,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727708187,1763727708188,1,4040,3099,367.957567,1.486549,0.000102,0.001487,com.google.android.youtube,True,False,False,True,True,False,True,True,*walarm*:*job.deadline*
1763727708188,1763727708189,1,4040,3099,367.957567,1.486549,0.000102,0.001487,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727708189,1763727708194,5,4040,3099,367.957567,1.486549,0.000511,0.007433,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.android.vending/com.google.android.finsky.scheduler.process.backgroundimpl.PhoneskyJobServiceBackground
1763727708194,1763727708546,352,4040,3099,367.957567,1.486549,0.035978,0.523265,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727708546,1763727708549,3,4040,3099,367.957567,1.486549,0.000307,0.004460,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.android.vending/com.google.android.finsky.scheduler.process.backgroundimpl.PhoneskyJobServiceBackground
1763727708549,1763727708552,3,4040,3099,367.957567,1.486549,0.000307,0.004460,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727708552,1763727708555,3,4040,3099,367.957567,1.486549,0.000307,0.004460,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.android.vending/com.google.android.finsky.scheduler.process.backgroundimpl.PhoneskyJobServiceBackground
1763727708555,1763727716741,8186,4040,3099,367.957567,1.486549,0.836695,12.168887,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727716741,1763727716761,20,4040,3099,367.957567,1.486549,0.002044,0.029731,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727716761,1763727720071,3310,4040,3099,367.957567,1.486549,0.338317,4.920476,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727720071,1763727720073,2,4040,3099,367.957567,1.486549,0.000204,0.002973,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:TIME_TICK
1763727720073,1763727730888,10815,4040,3099,367.957567,1.486549,1.105406,16.077023,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727730888,1763727730908,20,4040,3099,367.957567,1.486549,0.002044,0.029731,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727730908,1763727744836,13928,4040,3099,367.957567,1.486549,1.423587,20.704648,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727744836,1763727744851,15,4040,3099,367.957567,1.486549,0.001533,0.022298,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727744851,1763727748588,3737,4040,3099,367.957567,1.486549,0.381960,5.555232,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727748588,1763727748590,2,4040,3099,367.957567,1.486549,0.000204,0.002973,com.google.android.youtube,True,False,False,True,True,False,True,True,*telephony-radio*
1763727748590,1763727748598,8,4040,3099,367.957567,1.486549,0.000818,0.011892,com.google.android.youtube,True,False,False,True,True,False,True,True,*telephony-radio*
1763727748598,1763727748600,2,4040,3099,367.957567,1.486549,0.000204,0.002973,com.google.android.youtube,True,False,False,True,True,False,True,True,*telephony-radio*
1763727748600,1763727757777,9177,4040,3099,367.957567,1.486549,0.937985,13.642056,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727757777,1763727757791,14,4040,3099,367.957567,1.486549,0.001431,0.020812,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727757791,1763727771730,13939,4040,3099,367.957567,1.486549,1.424711,20.721001,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727771730,1763727771752,22,4040,3099,367.957567,1.486549,0.002249,0.032704,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727771752,1763727780072,8320,4040,3099,367.957567,1.486549,0.850391,12.368084,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727780072,1763727780073,1,4040,3099,367.957567,1.486549,0.000102,0.001487,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:TIME_TICK
1763727780073,1763727784868,4795,4040,3099,367.957567,1.486549,0.490099,7.128000,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727784868,1763727784891,23,4040,3099,367.957567,1.486549,0.002351,0.034191,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727784891,1763727797732,12841,4040,3099,367.957567,1.486549,1.312484,19.088770,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727797732,1763727797751,19,4040,3099,367.957567,1.486549,0.001942,0.028244,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727797751,1763727798418,667,4040,3099,367.957567,1.486549,0.068174,0.991528,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727798418,1763727798419,1,4040,3099,367.957567,1.486549,0.000102,0.001487,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:*job.flexibility_check*
1763727798419,1763727810913,12494,4040,3099,367.957567,1.486549,1.277017,18.572938,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727810913,1763727810929,16,4040,3099,367.957567,1.486549,0.001635,0.023785,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727810929,1763727824047,13118,4040,3099,367.957567,1.486549,1.340796,19.500544,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727824047,1763727824067,20,4040,3099,367.957567,1.486549,0.002044,0.029731,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727824067,1763727838318,14251,4040,3099,367.957567,1.486549,1.456601,21.184804,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727838318,1763727838343,25,4040,3099,367.957567,1.486549,0.002555,0.037164,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727838343,1763727840071,1728,4040,3099,367.957567,1.486549,0.176620,2.568756,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727840071,1763727840073,2,4040,3099,367.957567,1.486549,0.000204,0.002973,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:TIME_TICK
1763727840073,1763727852236,12163,4040,3099,367.957567,1.486549,1.243186,18.080890,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727852236,1763727852254,18,4040,3099,367.957567,1.486549,0.001840,0.026758,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
