start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763724192857,1763724192877,20,4139,3364,319.674691,1.323134,0.001776,0.026463,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724192877,1763724198428,5551,4139,3364,319.674691,1.323134,0.492921,7.344714,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724198428,1763724198447,19,4139,3364,319.674691,1.323134,0.001687,0.025140,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724198447,1763724204135,5688,4139,3364,319.674691,1.323134,0.505086,7.525984,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724204135,1763724204155,20,4139,3364,319.674691,1.323134,0.001776,0.026463,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724204155,1763724210030,5875,4139,3364,319.674691,1.323134,0.521691,7.773410,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724210030,1763724210048,18,4139,3364,319.674691,1.323134,0.001598,0.023816,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724210048,1763724216717,6669,4139,3364,319.674691,1.323134,0.592197,8.823978,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724216717,1763724216739,22,4139,3364,319.674691,1.323134,0.001954,0.029109,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724216739,1763724222747,6008,4139,3364,319.674691,1.323134,0.533502,7.949386,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724222747,1763724222766,19,4139,3364,319.674691,1.323134,0.001687,0.025140,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724222766,1763724228386,5620,4139,3364,319.674691,1.323134,0.499048,7.436011,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724228386,1763724228404,18,4139,3364,319.674691,1.323134,0.001598,0.023816,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724228404,1763724234014,5610,4139,3364,319.674691,1.323134,0.498160,7.422779,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724234014,1763724234028,14,4139,3364,319.674691,1.323134,0.001243,0.018524,com.kick.mobile,True,False,False,True,True,False,True,True,*walarm*:com.android.server.audio.action.CHECK_MUSIC_ACTIVE
1763724234028,1763724234149,121,4139,3364,319.674691,1.323134,0.010745,0.160099,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724234149,1763724234169,20,4139,3364,319.674691,1.323134,0.001776,0.026463,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724234169,1763724239665,5496,4139,3364,319.674691,1.323134,0.488037,7.271942,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724239665,1763724239687,22,4139,3364,319.674691,1.323134,0.001954,0.029109,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724239687,1763724240062,375,4139,3364,319.674691,1.323134,0.033299,0.496175,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724240062,1763724240063,1,4139,3364,319.674691,1.323134,0.000089,0.001323,com.kick.mobile,True,False,False,True,True,False,True,True,*alarm*:TIME_TICK
1763724240063,1763724245363,5300,4139,3364,319.674691,1.323134,0.470632,7.012608,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724245363,1763724245386,23,4139,3364,319.674691,1.323134,0.002042,0.030432,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724245386,1763724251231,5845,4139,3364,319.674691,1.323134,0.519027,7.733716,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724251231,1763724251251,20,4139,3364,319.674691,1.323134,0.001776,0.026463,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724251251,1763724257227,5976,4139,3364,319.674691,1.323134,0.530660,7.907046,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724257227,1763724257251,24,4139,3364,319.674691,1.323134,0.002131,0.031755,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724257251,1763724263002,5751,4139,3364,319.674691,1.323134,0.510680,7.609341,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724263002,1763724263021,19,4139,3364,319.674691,1.323134,0.001687,0.025140,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724263021,1763724268646,5625,4139,3364,319.674691,1.323134,0.499492,7.442626,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724268646,1763724268664,18,4139,3364,319.674691,1.323134,0.001598,0.023816,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
1763724268664,1763724273863,5199,4139,3364,319.674691,1.323134,0.461664,6.878971,com.kick.mobile,True,False,False,True,True,False,True,True,AudioMix
1763724273863,1763724273880,17,4139,3364,319.674691,1.323134,0.001510,0.022493,com.kick.mobile,True,False,False,True,True,False,True,True,NetworkStats
