start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763726714324,1763726714330,6,4070,3173,93.325902,0.379836,0.000156,0.002279,com.google.android.youtube,True,False,False,True,True,False,True,True,*walarm*:com.android.server.audio.action.CHECK_MUSIC_ACTIVE
1763726714330,1763726720367,6037,4070,3173,93.325902,0.379836,0.156502,2.293072,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763726720367,1763726720369,2,4070,3173,93.325902,0.379836,0.000052,0.000760,com.google.android.youtube,True,False,False,True,True,False,True,True,*walarm*:DhcpClient.wlan0.RENEW
1763726720369,1763726722565,2196,4070,3173,93.325902,0.379836,0.056929,0.834121,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763726722565,1763726722583,18,4070,3173,93.325902,0.379836,0.000467,0.006837,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763726722583,1763726728224,5641,4070,3173,93.325902,0.379836,0.146237,2.142657,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763726728224,1763726728225,1,4070,3173,93.325902,0.379836,0.000026,0.000380,com.google.android.youtube,True,False,False,True,True,False,True,True,*telephony-radio*
1763726728225,1763726728236,11,4070,3173,93.325902,0.379836,0.000285,0.004178,com.google.android.youtube,True,False,False,True,True,False,True,True,*telephony-radio*
1763726728236,1763726728237,1,4070,3173,93.325902,0.379836,0.000026,0.000380,com.google.android.youtube,True,False,False,True,True,False,True,True,*telephony-radio*
1763726728237,1763726745661,17424,4070,3173,93.325902,0.379836,0.451697,6.618270,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763726745661,1763726745677,16,4070,3173,93.325902,0.379836,0.000415,0.006077,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763726745677,1763726750940,5263,4070,3173,93.325902,0.379836,0.136437,1.999079,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763726750940,1763726750942,2,4070,3173,93.325902,0.379836,0.000052,0.000760,com.google.android.youtube,True,False,False,True,True,False,True,True,*walarm*:FusedLocation:expire
1763726750942,1763726760069,9127,4070,3173,93.325902,0.379836,0.236607,3.466767,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763726760069,1763726760070,1,4070,3173,93.325902,0.379836,0.000026,0.000380,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:TIME_TICK
1763726760070,1763726767042,6972,4070,3173,93.325902,0.379836,0.180741,2.648220,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763726767042,1763726769089,2047,4066,3171,310.236576,1.261422,0.176404,2.582131,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
