start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763727960034,1763727960037,3,4088,3079,77.199496,0.315592,0.000064,0.000947,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:TIME_TICK
1763727960037,1763727970478,10441,4088,3079,77.199496,0.315592,0.223900,3.295091,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727970478,1763727970505,27,4088,3079,77.199496,0.315592,0.000579,0.008521,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763727970505,1763727999049,28544,4088,3079,77.199496,0.315592,0.612106,9.008245,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727999049,1763727999057,8,4088,3079,77.199496,0.315592,0.000172,0.002525,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/XXX@com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService
1763727999057,1763727999367,310,4088,3079,77.199496,0.315592,0.006648,0.097833,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727999367,1763727999371,4,4088,3079,77.199496,0.315592,0.000086,0.001262,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/XXX@com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService
1763727999371,1763727999480,109,4088,3079,77.199496,0.315592,0.002337,0.034399,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763727999480,1763727999521,41,4088,3079,77.199496,0.315592,0.000879,0.012939,com.google.android.youtube,True,False,False,True,True,False,True,True,BuglePhoneApplicationBase#attatchBaseContext -> Application creation -> Application.onCreate -> StartupHandlerImpl#onApplicationCreated -> StartupHandlerImpl#onApplicationCreatedInternal -> PhoneAsyncAppCreateStartupTask -> PhenotypeHelper#registerPhenotype -> PhenotypeHelper#onBuglePhenotypeChanged -> WorkQueueBatchingImpl#queueWorkItem -> WorkQueueBatchingImpl#queueWorkItems -> WorkQueueBatchingImpl#schedulingDeferred
1763727999521,1763727999527,6,4088,3079,77.199496,0.315592,0.000129,0.001894,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/XXX@com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService
1763727999527,1763728015748,16221,4088,3079,77.199496,0.315592,0.347848,5.119210,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763728015748,1763728015768,20,4088,3079,77.199496,0.315592,0.000429,0.006312,com.google.android.youtube,True,False,False,True,True,False,True,True,NetworkStats
1763728015768,1763728020035,4267,4088,3079,77.199496,0.315592,0.091503,1.346629,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763728020035,1763728020039,4,4088,3079,77.199496,0.315592,0.000086,0.001262,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:TIME_TICK
1763728020039,1763728025899,5860,4088,3079,77.199496,0.315592,0.125664,1.849366,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763728025899,1763728025903,4,4088,3079,77.199496,0.315592,0.000086,0.001262,com.google.android.youtube,True,False,False,True,True,False,True,True,*alarm*:*job.delay*
1763728025903,1763728025905,2,4088,3079,77.199496,0.315592,0.000043,0.000631,com.google.android.youtube,True,False,False,True,True,False,True,True,AudioMix
1763728025905,1763728025915,10,4088,3079,77.199496,0.315592,0.000214,0.003156,com.google.android.youtube,True,False,False,True,True,False,True,True,*job*/com.google.android.apps.photos/.dbprocessor.impl.DatabaseProcessorJobService
