start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763719189719,1763719189723,4,3472.1369988772494,2795.803007787262,253.58516297992085,0.939583994367717,0.1587440309983267,0.16823992115425715,com.google.android.apps.nexuslauncher,True,False,False,True,True,False,False,False,*launch*
1763719189723,1763719189768,45,4549.690752309357,2970.194208673929,236.77862948611659,0.8529301039921322,-0.04145184210336894,0.23521912041030366,,True,False,False,True,True,False,False,False,*launch*
1763719189768,1763719190067,299,3754.70285022233,3134.1293243958753,243.18254539204818,1.3091394739880255,0.01590375785799018,0.570892664988762,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,*launch*
1763719190067,1763719190472,405,4822.8272691211705,2693.2506721060104,244.60660489171622,0.9257335702547889,-0.15706944973565318,0.45779344606496936,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,CallbackRunner
1763719190472,1763719190482,10,4294.395137890454,2781.778215743775,203.87349530618718,1.03544929474015,0.09921752073858628,0.09608116377799508,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,SyncLoopWakeLock
1763719190482,1763719190484,2,4526.676958431906,2644.0120656174754,240.12765390052184,0.8014965205807082,-0.03443147916753584,-0.1109414594824559,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,*job*/com.google.android.gms.games.background/com.google/XXX@gmail.com:android
1763719190484,1763719190485,1,4439.97006196456,2897.609604779306,227.89579091644333,1.0647501063111615,0.027721600996269385,0.07283759488349004,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,SyncLoopWakeLock
1763719190485,1763719190491,6,4586.543600182294,2488.9435946514122,244.01842330766675,0.5917420987889442,0.14324039534162583,-0.041969716317318065,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,SyncLoopWakeLock
1763719190491,1763719190493,2,4631.764614369229,2303.8532374174856,216.91715317211265,1.0454846011939736,-0.1825064391671861,-0.12967056177375555,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,*job*/com.google.android.gms.games.background/com.google/XXX@gmail.com:android
1763719190493,1763719190495,2,4767.038503572567,2236.537164711675,259.9293333427395,1.1349310940395239,0.05128075379975676,0.07714186758381661,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,SyncLoopWakeLock
1763719190495,1763719191000,505,4710.9692933197,2125.539063734769,207.10894529118295,1.1259464494743094,0.16858831828836496,0.5108478457757568,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,*job*/com.google.android.gms.games.background/com.google/XXX@gmail.com:android
1763719191000,1763719191001,1,3895.0535735313356,2631.361899057376,219.20409672734417,1.024042743981864,0.030903764844078713,-0.0020490681742346938,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,GmsAlarm:CMAlarm
1763719191001,1763719191006,5,4124.618750356608,3271.5159814617246,234.0213213580819,1.2197766943136037,0.012273766135761118,0.11040012977795151,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,CMWakeLock
1763719191006,1763719192505,1499,3981.630020384957,2876.888988579358,269.8343563300966,0.4892445750046668,0.0577513951273267,1.6647620898174453,com.tpcstld.twozerogame,True,False,False,True,True,False,False,False,*job*/com.google.android.gms.games.background/com.google/XXX@gmail.com:android
