start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763720223408,1763720223416,8,4276.614867386249,2762.7393386820368,482.82061114794675,2.1225415279092728,-0.04642318459779668,0.06054159522540936,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,CallbackRunner
1763720223416,1763720223425,9,4707.052546822314,2484.4451544534913,475.3270261461557,1.782580954341367,0.005545400466177444,0.0031715218578398964,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,CallbackRunner
1763720223425,1763720223431,6,4044.857157401989,2649.13430005788,414.2762145198614,2.0273254093950754,0.06967513502235896,0.01020216753300589,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,PendingIntentClient
1763720223431,1763720223434,3,4546.196368505232,2510.652692515513,452.4775199946723,1.8936450697867206,-0.05131117108752399,-0.038941521233307366,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720223434,1763720223454,20,4416.023225327358,2544.954401068689,471.9030661575556,2.092187496930395,0.07465138162458707,0.03900441496939562,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.scone/.awareness.AwarenessJobIntentService
1763720223454,1763720223787,333,3936.157418920167,2735.084083670682,443.4881778813881,1.9868274273316888,0.042615822696674764,0.7277389382151547,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720223787,1763720223812,25,4040.140595856731,2552.840298952774,475.06557257298226,2.0784160375498075,-0.006008019773696904,0.05837337989529483,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,Icing
1763720223812,1763720223818,6,4057.7486660971294,2856.6731225136105,465.5401192222962,1.9456078918327715,-0.07205924187342998,-0.036207086066773066,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,Icing
1763720223818,1763720223907,89,4437.786369436917,2725.5209510618943,459.1237051441236,2.1086970208908746,-0.04991925143839947,0.22334250447752146,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720223907,1763720223931,24,4295.13730769616,2825.580475492214,452.2309177894428,1.7832706604352266,-0.0031971169614877343,0.04300820077324087,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,CMWakeLock
1763720223931,1763720224166,235,4190.0063352562365,2578.657235252799,479.17384410103796,2.187062400685308,0.04891936447525032,0.3865800342383024,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720224166,1763720224167,1,4130.160366015568,2765.2925164116104,421.6421313160526,1.9533603969405913,-0.05601392532338281,-0.057612336263573385,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,GmsAlarm:CMAlarm
1763720224167,1763720224171,4,3900.558433935911,2754.860271031495,471.357818166695,1.995147527151719,0.07321451993897053,0.05381008843276507,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,CMWakeLock
1763720224171,1763720224424,253,4045.0187803548515,2634.837002324198,478.24351874062745,1.794420878022889,0.0703521690088683,0.43659692803271943,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720224424,1763720224427,3,3848.09252653257,2575.1294419545998,472.4930687141925,2.1436917035969234,-0.07980800805016415,-0.01629875996892637,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,Application creation -> Application.onCreate -> Startup Listeners -> CrashStartupListener
1763720224427,1763720226792,2365,4019.405296112886,2364.672331085033,447.1632499500951,1.8365552777048564,0.4142684719844371,4.517512580099824,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720226792,1763720228937,2145,4200.178976696163,2845.4042135217655,464.4477369837223,2.0471673490913194,0.35145333642488863,4.215843537495506,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720228937,1763720228940,3,3916.774642652477,2680.129796797108,458.0655285093939,1.7958589141110928,-0.026299874569181498,0.01464641522832874,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,CMWakeLock
1763720228940,1763720232254,3314,4561.968351619052,2503.1230258310866,489.9222941253302,1.8384830475284666,0.4061634877024204,6.567951580857239,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720232254,1763720232256,2,4282.907054546144,2637.1435334554844,402.81512408717106,1.7375685973403996,0.0036262561535874817,0.05361435525682006,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,Wakeful StateMachine: GeofencerStateMachine
1763720232256,1763720267757,35501,4369.045800301503,2654.203958729474,467.68833487694434,1.9889858524720776,4.383566544104772,67.43153656767022,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720267757,1763720276043,8286,4270.535965188503,2504.606324650174,443.76232899057845,1.7763952447577853,1.0252827102948403,16.330568729319847,com.poncle.vampiresurvivors,True,False,False,True,False,False,False,True,AudioMix
1763720276043,1763720276051,8,3896.858792142512,2668.8965732535885,434.91917321237366,1.7067330625727688,0.04987628826778851,0.04663377166466251,com.poncle.vampiresurvivors,True,False,False,True,False,False,False,True,*walarm*:DhcpClient.wlan0.TIMEOUT
1763720276051,1763720276134,83,4645.05108999295,2691.67426319583,455.6674473803946,2.0824837523521915,-0.02177672327323551,0.15690253359534173,com.poncle.vampiresurvivors,True,False,False,True,False,False,False,True,AudioMix
1763720276134,1763720280042,3908,3645.7299763231263,2503.241091958048,433.8538761484174,2.111902625776314,0.41424953302925305,7.2512367021746105,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720280042,1763720280043,1,3907.89180942681,2460.866271159163,433.07057032025796,1.8948118541305605,-0.048858541342987935,0.13857486317271528,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763720280043,1763720292296,12253,4361.9370961844,2704.581541269248,457.4662691684373,2.0020848121756862,1.5409953562472052,25.15203772521034,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,AudioMix
1763720292296,1763720292297,1,4562.353100636109,2742.2548321736967,439.6317819659758,2.094492896035422,-0.03521763972442296,0.027853394091189802,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,*alarm*:StatsCompanionService.pull
1763720292297,1763720292299,2,4155.2267576217255,2610.483894109857,469.13981244744843,1.7987134062118824,0.04139731013089932,-0.051584794167530014,com.poncle.vampiresurvivors,True,False,False,True,True,False,False,True,*alarm*:StatsCompanionService.pull
